timestamp,cpu_usage,memory_usage,throughput,latency_p95,error_rate,active_replicas
18:45:04,0.19149260697632242,216064000.0,204.98205004100083,0.04753246431598769,0.0,2.0
18:45:19,0.15166025451483095,216559616.0,204.15592256309748,0.04753259474955796,0.0,2.0
18:45:34,0.18724284088794196,216653824.0,204.97590048199035,0.04750927100614814,0.0,2.0
18:45:49,0.18872308825354694,217026560.0,203.97796340391432,0.04750931618594412,0.0,2.0
18:46:04,0.187960066451502,217124864.0,202.0339366021767,0.0475282290019203,0.0,2.0
18:46:19,0.18851780644242971,216506368.0,202.33595120475496,0.047532888041807025,0.0,2.0
18:46:34,0.18794986901533123,217165824.0,192.99621375144994,0.04753448085890722,0.0,2.0
18:46:49,0.18003736351911365,217088000.0,155.85834363312733,0.04752439339058705,0.0,2.0
18:47:04,0.12743877376955526,201871360.0,103.3368377070681,0.04751839304108435,0.0,2.0
18:47:19,0.08278098290390154,194129920.0,80.66932377500551,0.0475,0.0,2.0
18:47:34,0.11729453671926,219103232.0,106.45213686119098,0.047499999999999994,0.0,2.0
18:47:49,0.14771385489134786,254857216.0,160.78258605843365,0.04750000000000001,0.0,2.0
18:48:04,0.1867102673171439,291319808.0,196.36149381912722,0.04751453632017577,0.0,2.0
18:48:19,0.17163720322186754,244908032.0,204.708193609839,0.04751392680278169,0.0,2.0
18:48:34,0.18262124159736667,273739776.0,204.6281851274051,0.0475185782731984,0.0,2.0
18:48:50,0.17727256433516816,306130944.0,205.53027502750274,0.047509246642098955,0.0,2.0
18:49:05,0.17390332876362147,337854464.0,206.7241344826897,0.04750459603289793,0.0,2.0
18:49:20,0.17235172022070402,285650944.0,206.81586368272633,0.04750459381044487,0.0,2.0
18:49:35,0.17320280626105894,235892736.0,205.98764074155554,0.04750922509225094,0.0,2.0
18:49:50,0.16168733689365117,252379136.0,205.74000208229603,0.04750923675246245,0.0,2.0
